date,code,open,high,low,close,preclose,volume,amount,adjustflag,turn,tradestatus,pctChg,isST
2018/1/2,sh.600004,14.73,14.85,14.59,14.8,14.7,13127900,193508326,3,0.634406,1,0.680275,0
2018/1/3,sh.600004,14.84,14.84,14.65,14.8,14.8,15046954,222055580,3,0.727145,1,0,0
2018/1/4,sh.600004,14.75,14.78,14.54,14.62,14.8,18563569,271737272,3,0.897085,1,-1.216218,0
2018/1/5,sh.600004,14.6,14.67,14.48,14.57,14.62,11979532,174297478,3,0.578911,1,-0.341999,0
2018/1/8,sh.600004,14.68,14.69,14.41,14.5,14.57,16492258,239516323,3,0.796989,1,-0.480437,0
2018/1/9,sh.600004,14.46,15.03,14.37,15.02,14.5,21186005,312458529,3,1.023815,1,3.58621,0
2018/1/10,sh.600004,15.02,15.02,14.71,14.85,15.02,17674001,262194308,3,0.854097,1,-1.131825,0
2018/1/11,sh.600004,14.68,14.93,14.68,14.69,14.85,10981364,162262894,3,0.530675,1,-1.077446,0
2018/1/12,sh.600004,14.68,15.03,14.64,14.95,14.69,17402475,258716172,3,0.840975,1,1.769913,0
2018/1/15,sh.600004,14.9,15.59,14.83,15.4,14.95,33936533,520366317,3,1.639984,1,3.010032,0
2018/1/16,sh.600004,15.32,15.87,15.32,15.83,15.4,29974451,469740225,3,1.448517,1,2.79221,0
2018/1/17,sh.600004,15.8,15.9,15.38,15.68,15.83,18631368,290662786,3,0.900362,1,-0.947565,0
2018/1/18,sh.600004,15.6,16.08,15.56,15.86,15.68,15433621,244845462,3,0.74583,1,1.147955,0
2018/1/19,sh.600004,15.86,16.05,15.63,15.76,15.86,14899530,236123314,3,0.72002,1,-0.630513,0
2018/1/22,sh.600004,15.77,16,15.52,15.96,15.76,13056478,205710388,3,0.630955,1,1.269034,0
2018/1/23,sh.600004,15.9,16.55,15.9,16.49,15.96,19417939,317270193,3,0.938373,1,3.3208,0
2018/1/24,sh.600004,16.36,16.8,16.26,16.75,16.49,21905059,362896205,3,1.058563,1,1.576715,0
2018/1/25,sh.600004,16.66,16.66,16.18,16.44,16.75,15224843,250022134,3,0.735741,1,-1.850743,0
2018/1/26,sh.600004,16.49,16.66,16.27,16.53,16.44,11883909,195677853,3,0.57429,1,0.547446,0
2018/1/29,sh.600004,16.52,16.64,16.17,16.48,16.53,19815000,324558161,3,0.957561,1,-0.302487,0
2018/1/30,sh.600004,16.35,16.69,16.23,16.62,16.48,15204022,251955286,3,0.734735,1,0.849522,0
2018/1/31,sh.600004,16.41,17,16.29,16.9,16.62,16252045,271772664,3,0.785381,1,1.68471,0
2018/2/1,sh.600004,16.98,17.25,16.55,16.77,16.9,18814840,318455014,3,0.909228,1,-0.769226,0
2018/2/2,sh.600004,16.58,17.3,16.09,17.22,16.77,20182601,337333239,3,0.975325,1,2.683356,0
2018/2/5,sh.600004,16.78,17.41,16.6,17.15,17.22,23345851,397108324,3,1.128189,1,-0.406502,0
2018/2/6,sh.600004,16.55,16.88,16.17,16.2,17.15,29526124,484236643,3,1.426851,1,-5.539352,0
2018/2/7,sh.600004,16.57,16.63,15.31,15.49,16.2,25909388,411557112,3,1.252072,1,-4.382722,0
2018/2/8,sh.600004,15.5,15.79,15.1,15.37,15.49,15033867,231487876,3,0.726512,1,-0.774693,0
2018/2/9,sh.600004,14.9,15.06,14,14.9,15.37,36118023,531786995,3,1.745405,1,-3.057907,0
2018/2/12,sh.600004,14.9,15.48,14.83,15.32,14.9,12120357,184193683,3,0.585717,1,2.818793,0
2018/2/13,sh.600004,15.45,16.09,15.45,15.61,15.32,13573885,214452309,3,0.655959,1,1.89295,0
2018/2/14,sh.600004,15.79,16.09,15.48,15.93,15.61,10124497,160323910,3,0.489267,1,2.049972,0
2018/2/22,sh.600004,16.15,16.67,16.04,16.58,15.93,10427022,171275489,3,0.503886,1,4.080349,0
2018/2/23,sh.600004,16.65,16.65,16.21,16.49,16.58,9203697,151012543,3,0.444769,1,-0.542824,0
2018/2/26,sh.600004,16.48,17.15,16.47,17,16.49,14437622,244010865,3,0.697699,1,3.092785,0
2018/2/27,sh.600004,17.05,17.17,16.6,16.65,17,8544690,143501260,3,0.412923,1,-2.058826,0
2018/2/28,sh.600004,16.6,16.6,16.19,16.37,16.65,10039075,164408151,3,0.485139,1,-1.681674,0
2018/3/1,sh.600004,16.3,16.52,16.24,16.36,16.37,5939912,97434465,3,0.287046,1,-0.061089,0
2018/3/2,sh.600004,16.29,16.36,16.05,16.19,16.36,6348477,102907705,3,0.30679,1,-1.03912,0
2018/3/5,sh.600004,16.12,16.41,16.11,16.17,16.19,5713811,92837108,3,0.27612,1,-0.123536,0
2018/3/6,sh.600004,16.3,16.33,15.73,16.31,16.17,9920998,159088452,3,0.479433,1,0.865797,0
2018/3/7,sh.600004,16.32,16.35,15.88,15.97,16.31,7125420,114876216,3,0.344336,1,-2.084606,0
2018/3/8,sh.600004,16.02,16.17,15.9,16.15,15.97,5373444,86146194,3,0.259672,1,1.127109,0
2018/3/9,sh.600004,16.17,16.43,16.15,16.3,16.15,8153400,132800621,3,0.394013,1,0.92879,0
2018/3/12,sh.600004,16.29,16.57,16.26,16.5,16.3,10818460,178065821,3,0.522803,1,1.226999,0
2018/3/13,sh.600004,16.45,16.58,16.1,16.13,16.5,8581168,139807564,3,0.414685,1,-2.242429,0
2018/3/14,sh.600004,16.14,16.14,15.85,15.94,16.13,6317731,100719763,3,0.305305,1,-1.177927,0
2018/3/15,sh.600004,15.91,16.15,15.87,15.99,15.94,4955745,79244962,3,0.239487,1,0.313677,0
2018/3/16,sh.600004,16,16.2,15.9,15.93,15.99,3977509,63719814,3,0.192213,1,-0.375231,0
2018/3/19,sh.600004,15.9,15.9,15.7,15.82,15.93,5517563,87126243,3,0.266636,1,-0.690525,0
2018/3/20,sh.600004,15.72,15.95,15.7,15.87,15.82,4136883,65497943,3,0.199915,1,0.316057,0
2018/3/21,sh.600004,15.87,15.99,15.81,15.83,15.87,5396018,85828469,3,0.260763,1,-0.252048,0
2018/3/22,sh.600004,15.83,15.93,15.45,15.54,15.83,9583178,149391543,3,0.463107,1,-1.831964,0
2018/3/23,sh.600004,15.01,15.38,14.88,15.23,15.54,12757897,193592668,3,0.616526,1,-1.994855,0
2018/3/26,sh.600004,15.18,15.38,14.92,15.23,15.23,10683027,161363420,3,0.516258,1,0,0
2018/3/27,sh.600004,15.36,15.73,15.36,15.61,15.23,9583308,149324771,3,0.463114,1,2.495076,0
2018/3/28,sh.600004,15.4,15.68,14.99,15.06,15.61,12360697,188992183,3,0.597331,1,-3.523378,0
2018/3/29,sh.600004,15.08,15.5,14.82,15.43,15.06,10386270,157893131,3,0.501917,1,2.456838,0
2018/3/30,sh.600004,15.43,15.77,15.35,15.64,15.43,7111866,110773488,3,0.343681,1,1.360985,0
2018/4/2,sh.600004,15.61,15.68,15.2,15.24,15.64,6476907,100053095,3,0.312997,1,-2.557548,0
2018/4/3,sh.600004,15.04,15.48,15.02,15.47,15.24,7213492,110248551,3,0.348592,1,1.50919,0
2018/4/4,sh.600004,15.47,15.65,15.42,15.46,15.47,9014096,140306467,3,0.435607,1,-0.064643,0
2018/4/9,sh.600004,15.43,15.64,15.31,15.63,15.46,6797947,105670893,3,0.328511,1,1.099612,0
2018/4/10,sh.600004,15.72,16.09,15.63,16.02,15.63,12501555,199183786,3,0.604138,1,2.495204,0
2018/4/11,sh.600004,16.04,16.34,16.04,16.22,16.02,8091388,131052612,3,0.391017,1,1.248432,0
2018/4/12,sh.600004,16.2,16.34,16.09,16.26,16.22,9471382,153421418,3,0.457705,1,0.246615,0
2018/4/13,sh.600004,16.27,16.4,15.78,15.88,16.26,8533422,136843965,3,0.412378,1,-2.337024,0
2018/4/16,sh.600004,15.84,16.1,15.43,15.64,15.88,8678436,136381619,3,0.419386,1,-1.511334,0
2018/4/17,sh.600004,15.63,15.74,15.15,15.19,15.64,9924498,152980837,3,0.479602,1,-2.877243,0
2018/4/18,sh.600004,15.34,15.4,14.9,15.22,15.19,10875651,164229578,3,0.525566,1,0.197503,0
2018/4/19,sh.600004,15.23,15.44,15.03,15.4,15.22,6337422,96992410,3,0.306256,1,1.18265,0
2018/4/20,sh.600004,15.43,15.45,15.1,15.23,15.4,7355295,112319838,3,0.355445,1,-1.103897,0
2018/4/23,sh.600004,15.25,15.34,14.74,14.83,15.23,11594541,173696913,3,0.560307,1,-2.626393,0
2018/4/24,sh.600004,14.84,15.32,14.84,15.18,14.83,10568021,159726058,3,0.5107,1,2.360084,0
2018/4/25,sh.600004,15.2,15.34,15.11,15.29,15.18,7213335,109963103,3,0.348585,1,0.724635,0
2018/4/26,sh.600004,15.3,15.35,14.98,15.13,15.29,6072588,91795821,3,0.293458,1,-1.046435,0
2018/4/27,sh.600004,15.2,15.27,14.89,15.22,15.13,6985788,105378757,3,0.337588,1,0.594846,0
2018/5/2,sh.600004,15.23,15.43,15.05,15.39,15.22,8094412,123385176,3,0.391163,1,1.116952,0
2018/5/3,sh.600004,15.33,15.36,15.07,15.29,15.39,7160056,109111154,3,0.34601,1,-0.649775,0
2018/5/4,sh.600004,15.23,15.33,15.04,15.1,15.29,6459884,98043215,3,0.312174,1,-1.24264,0
2018/5/7,sh.600004,15.22,15.4,15.06,15.35,15.1,7909537,120724917,3,0.382229,1,1.655629,0
2018/5/8,sh.600004,15.39,15.77,15.38,15.76,15.35,12410996,193415833,3,0.599762,1,2.671009,0
2018/5/9,sh.600004,15.86,15.9,15.63,15.83,15.76,10179742,160435549,3,0.491936,1,0.444161,0
2018/5/10,sh.600004,15.85,16.33,15.85,16.25,15.83,13823910,222425819,3,0.668041,1,2.653191,0
2018/5/11,sh.600004,16.29,16.38,16.04,16.24,16.25,9804921,159032913,3,0.473823,1,-0.06154,0
2018/5/14,sh.600004,16.22,16.38,15.84,16.05,16.24,14552064,233573098,3,0.703229,1,-1.169954,0
2018/5/15,sh.600004,16.05,16.1,15.83,16.08,16.05,10436016,166659516,3,0.504321,1,0.18692,0
2018/5/16,sh.600004,16,16.17,15.9,15.95,16.08,9208918,147584804,3,0.445021,1,-0.808458,0
2018/5/17,sh.600004,15.94,16.13,15.92,16.01,15.95,7712410,123707103,3,0.372703,1,0.376178,0
2018/5/18,sh.600004,15.95,16.06,15.74,16,16.01,7697640,122294288,3,0.371989,1,-0.062462,0
2018/5/21,sh.600004,16.19,16.35,16.04,16.13,16,10001106,162124722,3,0.483304,1,0.812495,0
2018/5/22,sh.600004,16.18,16.2,15.96,15.98,16.13,5907950,94872898,3,0.285502,1,-0.929942,0
2018/5/23,sh.600004,16.03,16.06,15.61,15.62,15.98,11428930,180180257,3,0.552304,1,-2.252814,0
2018/5/24,sh.600004,15.62,15.73,15.53,15.55,15.62,6805532,106348263,3,0.328878,1,-0.448141,0
2018/5/25,sh.600004,15.59,15.65,15.25,15.4,15.55,11218296,173285341,3,0.542125,1,-0.964634,0
2018/5/28,sh.600004,15.45,15.89,15.35,15.88,15.4,11865296,185993931,3,0.573391,1,3.116887,0
2018/5/29,sh.600004,15.83,16.1,15.67,16.04,15.88,15653399,249699730,3,0.756451,1,1.007562,0
2018/5/30,sh.600004,15.88,16.17,15.72,15.86,16.04,13182173,209967462,3,0.637029,1,-1.122202,0
2018/5/31,sh.600004,15.96,16.66,15.91,16.62,15.86,28507493,465006963,3,1.377626,1,4.791937,0
2018/6/1,sh.600004,16.52,16.72,16.28,16.56,16.62,17187486,283441826,3,0.830586,1,-0.361019,0
2018/6/4,sh.600004,16.63,17.11,16.62,17.09,16.56,27746285,469179116,3,1.34084,1,3.200487,0
2018/6/5,sh.600004,17.15,17.5,17,17.34,17.09,17953255,310446283,3,0.867592,1,1.462844,0
2018/6/6,sh.600004,17.36,18.25,17.23,17.94,17.34,21760012,388037721,3,1.051553,1,3.46021,0
2018/6/7,sh.600004,17.94,18.09,17.5,17.78,17.94,16971877,301120403,3,0.820167,1,-0.891861,0
2018/6/8,sh.600004,17.63,18.18,17.58,17.92,17.78,14414530,256880436,3,0.696583,1,0.787398,0
2018/6/11,sh.600004,17.76,17.98,17.55,17.69,17.92,10016082,177772035,3,0.484028,1,-1.28348,0
2018/6/12,sh.600004,17.72,18.87,17.7,18.78,17.69,23069265,426146526,3,1.114823,1,6.161674,0
2018/6/13,sh.600004,18.51,18.77,18.44,18.62,18.78,17435073,324954579,3,0.842551,1,-0.851969,0
2018/6/14,sh.600004,18.55,18.72,18.36,18.45,18.62,15158607,280047942,3,0.73254,1,-0.912997,0
2018/6/15,sh.600004,18.45,18.69,18.1,18.48,18.45,9937148,182435663,3,0.480213,1,0.162595,0
2018/6/19,sh.600004,16.63,16.63,16.63,16.63,18.48,8716700,144958721,3,0.421235,1,-10.01083,0
2018/6/20,sh.600004,14.97,14.97,14.97,14.97,16.63,18874200,282546774,3,0.912097,1,-9.981955,0
2018/6/21,sh.600004,14.5,15.14,14.5,14.82,14.97,100450354,1491046027,3,4.854268,1,-1.002008,0
2018/6/22,sh.600004,14.26,14.64,14.03,14.22,14.82,52171964,744277816,3,2.521212,1,-4.048579,0
2018/6/25,sh.600004,14.27,14.42,14.05,14.21,14.22,28744848,409521243,3,1.389096,1,-0.070325,0
2018/6/26,sh.600004,14.11,14.25,13.92,14.08,14.21,19480698,273868707,3,0.941406,1,-0.914849,0
2018/6/27,sh.600004,14.08,14.3,13.6,13.61,14.08,19568457,273367314,3,0.945646,1,-3.33807,0
2018/6/28,sh.600004,13.47,13.49,12.4,12.59,13.61,53828181,696810961,3,2.601249,1,-7.494486,0
2018/6/29,sh.600004,12.74,13.24,12.66,13.09,12.59,28146764,364676598,3,1.360194,1,3.971406,0
2018/7/2,sh.600004,13.05,13.3,12.73,12.8,13.09,14340171,187753260,3,0.692989,1,-2.215431,0
2018/7/3,sh.600004,13,13.45,12.77,13.38,12.8,26704991,351108306,3,1.29052,1,4.53125,0
2018/7/4,sh.600004,13.3,13.44,13.11,13.26,13.38,18434245,243983357,3,0.890836,1,-0.89686,0
2018/7/5,sh.600004,13.2,13.33,12.86,12.93,13.26,14684639,191022717,3,0.709636,1,-2.488687,0
2018/7/6,sh.600004,12.95,13.44,12.82,13.27,12.93,15927074,209779264,3,0.769677,1,2.629545,0
2018/7/9,sh.600004,13.3,14.1,13.21,13.95,13.27,15306820,210136767,3,0.739703,1,5.124336,0
2018/7/10,sh.600004,13.99,14.65,13.99,14.28,13.95,20118802,288482995,3,0.972242,1,2.365591,0
2018/7/11,sh.600004,14.13,14.3,13.91,14.21,14.28,13555191,190476692,3,0.655055,1,-0.490194,0
2018/7/12,sh.600004,14.15,14.65,14.15,14.47,14.21,10706121,154860974,3,0.517374,1,1.829699,0
2018/7/13,sh.600004,14.33,14.58,14.1,14.29,14.23,13248257,189570543,3,0.640223,1,0.421647,0
2018/7/16,sh.600004,14.33,14.65,14.18,14.41,14.29,9579094,138476890,3,0.46291,1,0.839747,0
2018/7/17,sh.600004,14.3,14.5,14.17,14.29,14.41,10606705,151303475,3,0.512569,1,-0.832754,0
2018/7/18,sh.600004,14.27,14.63,14.16,14.28,14.29,11766376,169574967,3,0.568611,1,-0.069981,0
2018/7/19,sh.600004,14.29,14.33,13.97,14.17,14.28,11512674,162595376,3,0.55635,1,-0.770306,0
2018/7/20,sh.600004,14.15,14.31,13.95,14.29,14.17,8397087,119112533,3,0.40579,1,0.846859,0
2018/7/23,sh.600004,14.2,14.55,14.2,14.28,14.29,9218536,132500498,3,0.445486,1,-0.069981,0
2018/7/24,sh.600004,14.28,14.84,14.27,14.66,14.28,13774667,200108602,3,0.665661,1,2.661065,0
2018/7/25,sh.600004,14.6,14.62,14.36,14.38,14.66,10555414,152475822,3,0.510091,1,-1.909957,0
2018/7/26,sh.600004,14.44,14.47,14.12,14.13,14.38,7764493,110904052,3,0.375219,1,-1.738526,0
2018/7/27,sh.600004,14.1,14.25,13.99,14.12,14.13,6445642,90950257,3,0.311486,1,-0.070773,0
2018/7/30,sh.600004,14.12,14.19,13.6,13.73,14.12,9516611,131645164,3,0.459891,1,-2.762042,0
2018/7/31,sh.600004,13.7,13.98,13.7,13.87,13.73,6357594,88229394,3,0.307231,1,1.019668,0
2018/8/1,sh.600004,13.91,14.46,13.91,14.16,13.87,11854452,169131876,3,0.572867,1,2.090843,0
2018/8/2,sh.600004,14.1,14.25,13.67,13.8,14.16,8665368,120280837,3,0.418754,1,-2.542371,0
2018/8/3,sh.600004,13.8,13.86,13.04,13.24,13.8,11331969,151333006,3,0.547618,1,-4.057974,0
2018/8/6,sh.600004,13.19,13.29,12.9,13.09,13.24,9734885,128201163,3,0.470439,1,-1.132928,0
2018/8/7,sh.600004,13.16,13.55,12.9,13.52,13.09,9175648,122360623,3,0.443414,1,3.284953,0
2018/8/8,sh.600004,13.45,13.52,12.93,13.07,13.52,9614828,127107681,3,0.464637,1,-3.328408,0
2018/8/9,sh.600004,13.06,13.65,13.06,13.54,13.07,9785757,131756146,3,0.472897,1,3.596024,0
2018/8/10,sh.600004,13.5,13.87,13.5,13.74,13.54,8786105,120492285,3,0.424589,1,1.477103,0
2018/8/13,sh.600004,13.67,13.73,13.29,13.48,13.74,9491048,127593344,3,0.458655,1,-1.892287,0
2018/8/14,sh.600004,13.5,13.62,13.38,13.52,13.48,5111557,69157721,3,0.247016,1,0.296743,0
2018/8/15,sh.600004,13.26,13.44,13.07,13.14,13.52,6875720,90760916,3,0.332269,1,-2.810652,0
2018/8/16,sh.600004,13.09,13.19,12.8,13.01,13.14,5686726,74149713,3,0.274811,1,-0.989346,0
2018/8/17,sh.600004,13.07,13.2,12.58,12.64,13.01,9371672,120140004,3,0.452886,1,-2.843965,0
2018/8/20,sh.600004,12.33,12.6,11.85,12.54,12.64,19002457,234313796,3,0.918295,1,-0.791142,0
2018/8/21,sh.600004,12.43,12.97,12.43,12.93,12.54,12641917,160475093,3,0.610921,1,3.110051,0
2018/8/22,sh.600004,12.81,12.85,12.37,12.5,12.93,13080018,164136393,3,0.632092,1,-3.325602,0
2018/8/23,sh.600004,12.45,12.6,12.26,12.31,12.5,9699786,120550476,3,0.468743,1,-1.519997,0
2018/8/24,sh.600004,12.32,12.58,12.31,12.33,12.31,10933102,136207365,3,0.528343,1,0.162466,0
2018/8/27,sh.600004,12.49,12.8,12.4,12.74,12.33,11125726,140919398,3,0.537651,1,3.325222,0
2018/8/28,sh.600004,12.72,12.95,12.68,12.78,12.74,6018607,77094689,3,0.290849,1,0.313972,0
2018/8/29,sh.600004,12.76,12.76,12.01,12.3,12.78,10780770,133696999,3,0.520981,1,-3.755865,0
2018/8/30,sh.600004,12.32,12.58,12.26,12.4,12.3,11822352,146558142,3,0.571316,1,0.813003,0
2018/8/31,sh.600004,12.51,12.52,12.14,12.21,12.4,7839273,95736043,3,0.378833,1,-1.532255,0
2018/9/3,sh.600004,12.11,12.17,11.86,12.01,12.21,8893089,106557696,3,0.429759,1,-1.638,0
2018/9/4,sh.600004,12.02,12.16,11.9,12.1,12.01,6520101,78438547,3,0.315084,1,0.749377,0
2018/9/5,sh.600004,12.11,12.11,11.76,11.79,12.1,8015815,95268926,3,0.387365,1,-2.561987,0
2018/9/6,sh.600004,11.85,11.88,11.52,11.6,11.79,5876377,68626768,3,0.283976,1,-1.611532,0
2018/9/7,sh.600004,11.6,11.88,11.58,11.76,11.6,5822824,68461719,3,0.281388,1,1.379309,0
2018/9/10,sh.600004,11.68,11.77,11.51,11.71,11.76,4089859,47626087,3,0.197643,1,-0.425172,0
2018/9/11,sh.600004,11.66,11.94,11.56,11.77,11.71,9325449,109760049,3,0.450653,1,0.512386,0
2018/9/12,sh.600004,11.75,11.86,11.59,11.73,11.77,5297214,62081464,3,0.255988,1,-0.339855,0
2018/9/13,sh.600004,11.85,11.97,11.77,11.87,11.73,5114517,60633026,3,0.247159,1,1.193524,0
2018/9/14,sh.600004,11.91,11.96,11.79,11.87,11.87,2941443,34937026,3,0.142145,1,0,0
2018/9/17,sh.600004,11.87,11.93,11.71,11.81,11.87,3494566,41346050,3,0.168875,1,-0.505471,0
2018/9/18,sh.600004,11.78,11.95,11.7,11.91,11.81,4584214,54187974,3,0.221532,1,0.846735,0
2018/9/19,sh.600004,11.89,12.41,11.82,12.34,11.91,11108396,136035506,3,0.536814,1,3.610414,0
2018/9/20,sh.600004,12.25,12.34,12.16,12.28,12.34,5832959,71396063,3,0.281878,1,-0.486227,0
2018/9/21,sh.600004,12.26,12.64,12.26,12.57,12.28,7518411,93759321,3,0.363328,1,2.361563,0
2018/9/25,sh.600004,12.42,12.5,12.31,12.4,12.57,3770310,46698102,3,0.1822,1,-1.352427,0
2018/9/26,sh.600004,12.41,12.71,12.38,12.42,12.4,12266994,153676089,3,0.592803,1,0.161294,0
2018/9/27,sh.600004,12.41,12.58,12.25,12.25,12.42,6634360,82218225,3,0.320606,1,-1.368761,0
2018/9/28,sh.600004,12.37,12.77,12.36,12.77,12.25,14764256,186502894,3,0.713483,1,4.244902,0
2018/10/8,sh.600004,12.33,12.54,12.13,12.25,12.77,10850691,133568761,3,0.52436,1,-4.072047,0
2018/10/9,sh.600004,12.26,12.26,11.83,11.88,12.25,11678124,139732002,3,0.564346,1,-3.020407,0
2018/10/10,sh.600004,11.81,11.98,11.76,11.85,11.88,4841398,57476666,3,0.233961,1,-0.252523,0
2018/10/11,sh.600004,11.44,11.67,10.95,11.15,11.85,12989153,146423619,3,0.627701,1,-5.907179,0
2018/10/12,sh.600004,11.12,11.43,11.05,11.38,11.15,6993929,78682201,3,0.337982,1,2.062785,0
2018/10/15,sh.600004,11.4,11.53,11.02,11.17,11.38,5235496,58856092,3,0.253006,1,-1.845343,0
2018/10/16,sh.600004,11.15,11.15,10.89,10.96,11.17,5043351,55526533,3,0.24372,1,-1.880036,0
2018/10/17,sh.600004,11.12,11.19,10.77,11.14,10.96,7473314,82049148,3,0.361148,1,1.642339,0
2018/10/18,sh.600004,11.09,11.09,10.7,10.86,11.14,10633027,115017990,3,0.513841,1,-2.513471,0
2018/10/19,sh.600004,10.69,11.22,10.66,11.09,10.86,7769616,85416460,3,0.375467,1,2.117868,0
2018/10/22,sh.600004,11.09,11.92,11.09,11.78,11.09,12821023,149349907,3,0.619576,1,6.221817,0
2018/10/23,sh.600004,11.7,11.93,11.21,11.25,11.78,7070739,80912375,3,0.341694,1,-4.499149,0
2018/10/24,sh.600004,11.25,11.44,11.16,11.17,11.25,5864573,66109507,3,0.283406,1,-0.71111,0
2018/10/25,sh.600004,10.89,11.03,10.76,10.94,11.17,8391433,91318865,3,0.405516,1,-2.059091,0
2018/10/26,sh.600004,10.99,11.08,10.78,10.83,10.94,6160196,67049757,3,0.297692,1,-1.005481,0
2018/10/29,sh.600004,10.83,10.84,10.18,10.22,10.83,14000627,145323347,3,0.676581,1,-5.632499,0
2018/10/30,sh.600004,10.2,10.23,9.5,9.98,10.22,28142069,276889523,3,1.359967,1,-2.348344,0
2018/10/31,sh.600004,9.61,9.95,9.61,9.79,9.98,29532817,288896760,3,1.427175,1,-1.903803,0
2018/11/1,sh.600004,9.86,10.01,9.73,9.91,9.79,28357906,280313036,3,1.370397,1,1.225739,0
2018/11/2,sh.600004,10.15,10.62,10.1,10.6,9.91,28005190,289078804,3,1.353352,1,6.96267,0
2018/11/5,sh.600004,10.4,10.52,10.19,10.43,10.6,15204344,157260133,3,0.734751,1,-1.603774,0
2018/11/6,sh.600004,10.4,10.42,10.05,10.12,10.43,15334178,155788947,3,0.741025,1,-2.9722,0
2018/11/7,sh.600004,10.17,10.2,10.06,10.11,10.12,17679377,179060672,3,0.854357,1,-0.098816,0
2018/11/8,sh.600004,10.18,10.22,10.01,10.02,10.11,9360618,94481492,3,0.452352,1,-0.8902,0
2018/11/9,sh.600004,9.98,9.99,9.85,9.87,10.02,6586409,65201929,3,0.318288,1,-1.497012,0
2018/11/12,sh.600004,9.88,10.18,9.79,10.12,9.87,9877257,99302354,3,0.477319,1,2.532928,0
2018/11/13,sh.600004,10.01,10.29,9.94,10.22,10.12,15436062,156632001,3,0.745948,1,0.988146,0
2018/11/14,sh.600004,10.33,10.5,10.15,10.16,10.22,12304013,126797486,3,0.594592,1,-0.587088,0
2018/11/15,sh.600004,10.09,10.31,10.06,10.29,10.16,8525662,87013197,3,0.412003,1,1.279529,0
