date,code,open,high,low,close,preclose,volume,amount,adjustflag,turn,tradestatus,pctChg,isST
2018/11/16,sh.600004,10.31,10.45,10.23,10.35,10.29,12442136,129053947,3,0.601267,1,0.583094,0
2018/11/19,sh.600004,10.3,10.45,10.3,10.43,10.35,7649037,79281319,3,0.36964,1,0.772946,0
2018/11/20,sh.600004,10.37,10.37,10.06,10.06,10.43,9780032,99495808,3,0.47262,1,-3.547458,0
2018/11/21,sh.600004,9.93,10.15,9.93,10.14,10.06,6767894,68051344,3,0.327059,1,0.795228,0
2018/11/22,sh.600004,10.14,10.14,10,10.03,10.14,7140051,71702594,3,0.345043,1,-1.084819,0
2018/11/23,sh.600004,10.07,10.07,9.76,9.76,10.03,8996670,88704045,3,0.434764,1,-2.691919,0
2018/11/26,sh.600004,9.78,9.95,9.78,9.86,9.76,5165690,51077577,3,0.249632,1,1.024584,0
2018/11/27,sh.600004,9.86,10.02,9.86,9.94,9.86,5907598,58752184,3,0.285485,1,0.811358,0
2018/11/28,sh.600004,9.9,10.04,9.75,10.02,9.94,5701516,56725102,3,0.275526,1,0.804838,0
2018/11/29,sh.600004,10.07,10.18,10,10.01,10.02,8977313,90669921,3,0.433829,1,-0.099803,0
2018/11/30,sh.600004,10,10.14,9.91,10.13,10.01,5206841,52419078,3,0.251621,1,1.1988,0
2018/12/3,sh.600004,10.28,10.7,10.22,10.64,10.13,19923850,209029204,3,0.962821,1,5.034553,0
2018/12/4,sh.600004,10.55,10.74,10.48,10.7,10.64,9921949,105123617,3,0.479479,1,0.563905,0
2018/12/5,sh.600004,10.49,10.67,10.43,10.56,10.7,8024367,84726369,3,0.387778,1,-1.308406,0
2018/12/6,sh.600004,10.46,10.46,10.2,10.24,10.56,8976984,92249586,3,0.433813,1,-3.030309,0
2018/12/7,sh.600004,10.24,10.39,10.24,10.33,10.24,5248165,54148889,3,0.253618,1,0.878908,0
2018/12/10,sh.600004,10.24,10.4,10.18,10.29,10.33,7688403,79159021,3,0.371542,1,-0.387221,0
2018/12/11,sh.600004,10.35,10.56,10.3,10.47,10.29,8487920,88807436,3,0.410179,1,1.749274,0
2018/12/12,sh.600004,10.58,10.6,10.29,10.41,10.47,9046755,94705793,3,0.437185,1,-0.57307,0
2018/12/13,sh.600004,10.49,11.1,10.41,10.88,10.41,24829408,268845387,3,1.199882,1,4.514892,0
2018/12/14,sh.600004,10.88,10.94,10.57,10.6,10.88,22283956,239856119,3,1.076873,1,-2.573527,0
2018/12/17,sh.600004,10.65,10.83,10.46,10.69,10.6,13698293,146230462,3,0.661971,1,0.849049,0
2018/12/18,sh.600004,10.59,10.83,10.56,10.7,10.69,9766390,104071296,3,0.471961,1,0.093548,0
2018/12/19,sh.600004,10.74,10.78,10.41,10.45,10.7,8244616,87036296,3,0.398421,1,-2.336449,0
2018/12/20,sh.600004,10.35,10.56,10.2,10.51,10.45,8554466,88649510,3,0.413395,1,0.574167,0
2018/12/21,sh.600004,10.4,10.43,10.14,10.23,10.51,8525911,87275747,3,0.412015,1,-2.664136,0
2018/12/24,sh.600004,10.17,10.37,10.08,10.28,10.23,7085982,72642267,3,0.34243,1,0.48876,0
2018/12/25,sh.600004,10.16,10.2,9.99,10.14,10.28,6970730,70276227,3,0.336861,1,-1.361862,0
2018/12/26,sh.600004,10.1,10.16,9.93,10,10.14,5897889,59282117,3,0.285016,1,-1.380674,0
2018/12/27,sh.600004,10.18,10.23,9.8,9.87,10,11734279,116840952,3,0.56706,1,-1.300001,0
2018/12/28,sh.600004,9.89,10.07,9.79,10.05,9.87,7595054,75677909,3,0.367031,1,1.823711,0
2019/1/2,sh.600004,10.05,10.12,9.85,9.9,10.05,6433500,63967250,3,0.310899,1,-1.492543,0
2019/1/3,sh.600004,9.9,9.95,9.73,9.77,9.9,8317763,81681965,3,0.401956,1,-1.313123,0
2019/1/4,sh.600004,9.7,9.97,9.64,9.9,9.77,9233077,90822777,3,0.446189,1,1.330595,0
2019/1/7,sh.600004,9.99,10.02,9.89,9.94,9.9,10693238,106348233,3,0.516751,1,0.40404,0
2019/1/8,sh.600004,9.95,9.95,9.75,9.79,9.94,10241147,100426762,3,0.494904,1,-1.509051,0
2019/1/9,sh.600004,9.84,9.97,9.78,9.89,9.79,14007497,138857795,3,0.676913,1,1.021454,0
2019/1/10,sh.600004,9.87,9.87,9.65,9.77,9.89,13690365,133965136,3,0.661587,1,-1.213346,0
2019/1/11,sh.600004,9.73,9.8,9.68,9.77,9.77,9406871,91595327,3,0.454587,1,0,0
2019/1/14,sh.600004,9.77,9.77,9.55,9.57,9.77,13252747,127545485,3,0.64044,1,-2.047091,0
2019/1/15,sh.600004,9.59,9.71,9.53,9.69,9.57,13673335,131643811,3,0.660764,1,1.253917,0
2019/1/16,sh.600004,9.68,9.71,9.56,9.65,9.69,10430173,100508651,3,0.504039,1,-0.412796,0
2019/1/17,sh.600004,9.63,9.86,9.6,9.79,9.65,24167280,235705065,3,1.167885,1,1.450781,0
2019/1/18,sh.600004,9.84,10.59,9.77,10.36,9.79,56614584,577053472,3,2.735902,1,5.822264,0
2019/1/21,sh.600004,10.36,11.28,10.36,10.95,10.36,57999110,635645467,3,2.802809,1,5.694983,0
2019/1/22,sh.600004,10.95,10.98,10.71,10.78,10.95,28570304,309224783,3,1.380661,1,-1.552512,0
2019/1/23,sh.600004,10.8,10.88,10.58,10.66,10.78,20847202,222776086,3,1.007442,1,-1.113171,0
2019/1/24,sh.600004,10.65,11,10.65,10.83,10.66,29233876,316310173,3,1.412728,1,1.594747,0
2019/1/25,sh.600004,10.75,11.04,10.73,10.83,10.83,29795521,324154287,3,1.43987,1,0,0
2019/1/28,sh.600004,10.87,11.23,10.87,11.15,10.83,34155500,380055514,3,1.650566,1,2.954752,0
2019/1/29,sh.600004,11.01,11.25,10.85,11.02,11.15,25813355,284682041,3,1.247431,1,-1.165912,0
2019/1/30,sh.600004,10.84,11.6,10.8,11.31,11.02,26897117,305407340,3,1.299804,1,2.631578,0
2019/1/31,sh.600004,11.35,11.85,11.35,11.81,11.31,22843596,267149237,3,1.103918,1,4.420866,0
2019/2/1,sh.600004,11.87,11.94,11.31,11.6,11.81,30315659,351093465,3,1.465005,1,-1.778154,0
2019/2/11,sh.600004,11.49,12.22,11.46,12.16,11.6,20373679,241104428,3,0.984559,1,4.827581,0
2019/2/12,sh.600004,12.06,12.26,12.01,12.18,12.16,18577105,225529145,3,0.897739,1,0.164477,0
2019/2/13,sh.600004,12.18,12.66,12.08,12.5,12.18,22499336,279252236,3,1.087281,1,2.627255,0
2019/2/14,sh.600004,12.5,12.55,12.27,12.51,12.5,10642198,132674588,3,0.514285,1,0.080002,0
2019/2/15,sh.600004,12.51,12.54,12.13,12.17,12.51,12779536,156670192,3,0.617572,1,-2.717827,0
2019/2/18,sh.600004,12.23,12.9,12.22,12.73,12.17,15357880,194203059,3,0.74217,1,4.601474,0
2019/2/19,sh.600004,13.2,13.45,12.49,12.66,12.73,35185780,452111780,3,1.700354,1,-0.54988,0
2019/2/20,sh.600004,12.64,12.69,12.33,12.45,12.66,19267413,239984574,3,0.931099,1,-1.658768,0
2019/2/21,sh.600004,12.36,12.47,12.03,12.13,12.45,26447609,324345398,3,1.278082,1,-2.570279,0
2019/2/22,sh.600004,12.22,12.35,12.04,12.33,12.13,20077268,245450927,3,0.970235,1,1.648803,0
2019/2/25,sh.600004,12.42,12.99,12.28,12.95,12.33,32334019,409755490,3,1.562543,1,5.028385,0
2019/2/26,sh.600004,12.85,12.86,12.58,12.62,12.95,21045917,267362544,3,1.017045,1,-2.548262,0
2019/2/27,sh.600004,12.6,12.67,12.18,12.4,12.62,16473891,205231500,3,0.796101,1,-1.743267,0
2019/2/28,sh.600004,12.41,12.44,12.27,12.32,12.4,9171892,113336919,3,0.443232,1,-0.645161,0
2019/3/1,sh.600004,12.44,13.17,12.36,13.15,12.32,29721436,380547995,3,1.43629,1,6.737012,0
2019/3/4,sh.600004,13.15,14.06,13.01,13.6,13.15,34987320,475699785,3,1.690764,1,3.422059,0
2019/3/5,sh.600004,13.49,13.58,13.26,13.44,13.6,20187022,270809752,3,0.975539,1,-1.176476,0
2019/3/6,sh.600004,13.42,13.59,13.15,13.49,13.44,21216972,283441565,3,1.025311,1,0.372025,0
2019/3/7,sh.600004,13.49,13.53,13.08,13.18,13.49,18760929,249424773,3,0.906623,1,-2.297995,0
2019/3/8,sh.600004,13,13.15,12.69,13.01,13.18,21787807,282180582,3,1.052897,1,-1.289834,0
2019/3/11,sh.600004,13.05,13.55,13.02,13.31,13.01,20152779,268719342,3,0.973884,1,2.30592,0
2019/3/12,sh.600004,13.53,13.56,13.2,13.3,13.31,21198320,283446977,3,1.02441,1,-0.075133,0
2019/3/13,sh.600004,13.26,13.7,13.23,13.3,13.3,20256809,273687713,3,0.978911,1,0,0
2019/3/14,sh.600004,13.4,13.58,13,13.17,13.3,12832469,170873614,3,0.62013,1,-0.977445,0
2019/3/15,sh.600004,13.33,13.46,13.09,13.3,13.17,11160652,148623173,3,0.539339,1,0.987093,0
2019/3/18,sh.600004,13.32,14.26,13.3,14.15,13.3,24500463,340237585,3,1.183986,1,6.390973,0
2019/3/19,sh.600004,14.16,14.37,13.94,13.99,14.15,16716347,234994739,3,0.807818,1,-1.130741,0
2019/3/20,sh.600004,13.99,14.12,13.8,14.07,13.99,13541853,189087643,3,0.654411,1,0.571836,0
2019/3/21,sh.600004,14.11,14.65,13.99,14.43,14.07,25252115,362639187,3,1.22031,1,2.55864,0
2019/3/22,sh.600004,14.4,15,14.31,14.89,14.43,22007997,324663261,3,1.063537,1,3.187804,0
2019/3/25,sh.600004,14.69,15.05,14.35,14.48,14.89,15508274,227072450,3,0.749438,1,-2.753531,0
2019/3/26,sh.600004,14.41,14.8,14.31,14.48,14.48,14259221,207243437,3,0.689077,1,0,0
2019/3/27,sh.600004,14.51,14.98,14.48,14.6,14.48,14686692,215971514,3,0.709735,1,0.828735,0
2019/3/28,sh.600004,14.6,14.83,14.4,14.41,14.6,11398491,166128631,3,0.550833,1,-1.301373,0
2019/3/29,sh.600004,14.45,14.8,14.28,14.78,14.41,17802232,260053761,3,0.860294,1,2.567661,0
2019/4/1,sh.600004,14.82,15.37,14.8,15.01,14.78,21987266,331071868,3,1.062536,1,1.55616,0
2019/4/2,sh.600004,15.16,15.16,14.68,14.7,15.01,19773772,293161648,3,0.955568,1,-2.065293,0
2019/4/3,sh.600004,14.7,15,14.62,14.95,14.7,11074213,164100041,3,0.535162,1,1.70068,0
2019/4/4,sh.600004,15.62,16.45,14.9,15,14.95,41519862,641817482,3,2.006449,1,0.334449,0
2019/4/8,sh.600004,14.82,14.85,14.29,14.46,15,32076319,466852220,3,1.550089,1,-3.6,0
2019/4/9,sh.600004,14.41,14.76,14.36,14.47,14.46,14028391,203919277,3,0.677923,1,0.069158,0
2019/4/10,sh.600004,14.4,14.46,13.95,14.3,14.47,19332294,274936837,3,0.934234,1,-1.174845,0
2019/4/11,sh.600004,14.25,14.56,14.09,14.25,14.3,13483858,192889867,3,0.651608,1,-0.349652,0
2019/4/12,sh.600004,14.22,14.35,13.96,14.07,14.25,9019341,127165570,3,0.43586,1,-1.26316,0
2019/4/15,sh.600004,14.25,14.3,14.03,14.05,14.07,14263559,201716902,3,0.689287,1,-0.142143,0
2019/4/16,sh.600004,13.97,14.31,13.93,14.3,14.05,12265863,174291755,3,0.592748,1,1.779359,0
2019/4/17,sh.600004,14.28,14.36,14.13,14.19,14.3,13856285,196977800,3,0.669606,1,-0.769235,0
2019/4/18,sh.600004,14.27,14.35,14.05,14.18,14.19,8986060,127512845,3,0.434252,1,-0.070467,0
2019/4/19,sh.600004,14.18,14.48,14.13,14.44,14.18,11406684,163265029,3,0.551228,1,1.833563,0
2019/4/22,sh.600004,14.49,14.6,14.07,14.13,14.44,11457750,163860756,3,0.553696,1,-2.146811,0
2019/4/23,sh.600004,14.13,14.43,13.95,14.16,14.13,12404459,176166809,3,0.599446,1,0.212312,0
2019/4/24,sh.600004,14.16,14.46,14.14,14.33,14.16,8920879,127376719,3,0.431102,1,1.200565,0
2019/4/25,sh.600004,14.4,14.94,14.31,14.45,14.33,21479930,314386101,3,1.038019,1,0.837403,0
2019/4/26,sh.600004,14.31,14.8,14.26,14.51,14.45,15425754,225882330,3,0.74545,1,0.415228,0
2019/4/29,sh.600004,14.5,15.09,14.48,15.04,14.51,24877159,370170190,3,1.20219,1,3.652652,0
2019/4/30,sh.600004,14.64,15.38,14.3,15.24,15.04,28690835,428177808,3,1.386486,1,1.329786,0
2019/5/6,sh.600004,14.75,15.35,14.3,15.09,15.24,26828818,398880760,3,1.296504,1,-0.984249,0
2019/5/7,sh.600004,15.05,16.08,14.75,15.97,15.09,31652300,492330263,3,1.529599,1,5.831677,0
2019/5/8,sh.600004,15.9,16.62,15.53,15.9,15.97,31518514,510146617,3,1.523134,1,-0.438326,0
2019/5/9,sh.600004,15.45,15.84,14.67,14.78,15.9,27982265,422444664,3,1.352244,1,-7.044025,0
2019/5/10,sh.600004,15.1,16.26,14.96,16.26,14.78,25352225,395187109,3,1.225147,1,10.01354,0
2019/5/13,sh.600004,16.18,16.77,15.98,16.52,16.26,18171010,297547834,3,0.878115,1,1.599017,0
2019/5/14,sh.600004,16.3,16.48,15.82,15.88,16.52,19333246,311222836,3,0.93428,1,-3.874094,0
2019/5/15,sh.600004,15.9,16.36,15.78,16.08,15.88,18870491,302483853,3,0.911917,1,1.259445,0
2019/5/16,sh.600004,15.95,16.68,15.9,16.58,16.08,16277011,265329180,3,0.786587,1,3.109453,0
2019/5/17,sh.600004,16.44,16.79,16.1,16.19,16.58,15742497,258772014,3,0.760757,1,-2.352228,0
2019/5/20,sh.600004,16.07,16.27,15.37,15.87,16.19,14014011,220716330,3,0.677228,1,-1.976533,0
2019/5/21,sh.600004,15.93,16.54,15.78,16.35,15.87,16252484,264951134,3,0.785402,1,3.024578,0
2019/5/22,sh.600004,16.33,16.85,16.13,16.69,16.35,15292555,254084790,3,0.739013,1,2.079512,0
2019/5/23,sh.600004,16.53,16.84,16.26,16.7,16.69,11828340,195761453,3,0.571605,1,0.059917,0
2019/5/24,sh.600004,16.64,16.78,16.01,16.3,16.7,11713867,191566231,3,0.566073,1,-2.395219,0
2019/5/27,sh.600004,16.21,16.29,15.78,16.18,16.3,14179934,226907618,3,0.685246,1,-0.73619,0
2019/5/28,sh.600004,16.18,16.24,15.85,15.92,16.18,16232610,259807384,3,0.784442,1,-1.606924,0
2019/5/29,sh.600004,15.7,15.86,15.5,15.8,15.92,14584911,229084837,3,0.704816,1,-0.753768,0
2019/5/30,sh.600004,15.64,15.75,15.27,15.55,15.8,17073550,264203679,3,0.82508,1,-1.582278,0
2019/5/31,sh.600004,15.53,15.82,15.46,15.67,15.55,11495940,179842736,3,0.555542,1,0.771703,0
2019/6/3,sh.600004,15.7,16.13,15.51,15.75,15.67,11804681,186764537,3,0.570462,1,0.510529,0
2019/6/4,sh.600004,15.55,15.88,15.33,15.59,15.75,8019627,124812043,3,0.387549,1,-1.015872,0
2019/6/5,sh.600004,15.75,15.83,15.32,15.33,15.59,6194190,96036275,3,0.299334,1,-1.667737,0
2019/6/6,sh.600004,15.47,15.47,14.88,14.96,15.33,11948312,180314782,3,0.577403,1,-2.413567,0
2019/6/10,sh.600004,15,15.7,14.97,15.64,14.96,11954818,184429446,3,0.577717,1,4.545456,0
2019/6/11,sh.600004,15.51,16.23,15.51,16.14,15.64,13659489,217832080,3,0.660095,1,3.196925,0
2019/6/12,sh.600004,16.12,16.28,15.95,16.09,16.14,7742649,124718488,3,0.374164,1,-0.309785,0
2019/6/13,sh.600004,16.01,16.13,15.78,15.94,16.09,7840898,124892409,3,0.378912,1,-0.93226,0
2019/6/14,sh.600004,15.94,16.14,15.77,15.8,15.94,8777947,139596756,3,0.424195,1,-0.87829,0
2019/6/17,sh.600004,15.8,15.97,15.59,15.68,15.8,7951844,125454179,3,0.384273,1,-0.759493,0
2019/6/18,sh.600004,15.78,16.32,15.67,16.18,15.68,12234111,196411325,3,0.591214,1,3.188776,0
2019/6/19,sh.600004,16.48,16.75,16.23,16.29,16.18,11859098,195000124,3,0.573091,1,0.679855,0
2019/6/20,sh.600004,16.37,17.65,16.33,17.16,16.29,23032060,392272412,3,1.113025,1,5.340693,0
2019/6/21,sh.600004,17.14,17.44,16.9,17.02,17.16,12653711,215911100,3,0.611491,1,-0.815847,0
2019/6/24,sh.600004,17.06,17.77,16.85,17.65,17.02,14595870,254325574,3,0.705346,1,3.701523,0
2019/6/25,sh.600004,17.63,17.95,17.43,17.82,17.65,11397726,201495123,3,0.550796,1,0.963173,0
2019/6/26,sh.600004,17.61,17.83,17.49,17.72,17.82,8278440,146158782,3,0.400056,1,-0.561169,0
2019/6/27,sh.600004,17.62,18.16,17.62,17.83,17.72,11080026,198473051,3,0.535443,1,0.620771,0
2019/6/28,sh.600004,17.7,18.25,17.51,18.2,17.83,10975707,196024151,3,0.530401,1,2.075159,0
2019/7/1,sh.600004,18.29,19.15,18.29,18.68,18.2,14906151,278458005,3,0.72034,1,2.63736,0
2019/7/2,sh.600004,18.52,18.81,18.43,18.68,18.68,8465221,157610333,3,0.409082,1,0,0
2019/7/3,sh.600004,18.57,18.57,17.25,17.58,18.68,34192868,608724161,3,1.652372,1,-5.888653,0
2019/7/4,sh.600004,17.5,17.5,16.3,16.41,17.58,47115944,787912427,3,2.27688,1,-6.655291,0
2019/7/5,sh.600004,16.5,16.95,16.37,16.78,16.41,34150388,572409717,3,1.650319,1,2.254728,0
2019/7/8,sh.600004,16.99,17.07,16.38,16.65,16.78,23691878,396102971,3,1.144911,1,-0.774738,0
2019/7/9,sh.600004,16.58,17.23,16.49,17.01,16.65,20033852,340194179,3,0.968137,1,2.162166,0
2019/7/10,sh.600004,16.99,17.48,16.95,17.34,17.01,12795826,221139288,3,0.618359,1,1.940035,0
2019/7/11,sh.600004,17.42,17.64,17.11,17.2,17.34,11406281,197819793,3,0.551209,1,-0.807378,0
2019/7/12,sh.600004,17.25,17.65,17.15,17.6,17.2,8745280,152804017,3,0.422616,1,2.325579,0
2019/7/15,sh.600004,17.5,17.56,16.92,17.34,17.6,11096647,191249260,3,0.536246,1,-1.477274,0
2019/7/16,sh.600004,17.3,17.3,16.96,17.06,17.34,8622939,147190799,3,0.416704,1,-1.614768,0
2019/7/17,sh.600004,16.95,17.21,16.85,17.06,17.06,5474300,93403077,3,0.264546,1,0,0
2019/7/18,sh.600004,16.93,17.06,16.75,16.83,17.06,5966159,101114556,3,0.288315,1,-1.34818,0
2019/7/19,sh.600004,16.9,17.3,16.86,16.89,16.83,7810105,133148449,3,0.377424,1,0.356503,0
2019/7/22,sh.600004,16.93,17.04,16.54,16.85,16.89,13078475,219385863,3,0.632018,1,-0.236821,0
2019/7/23,sh.600004,16.8,16.8,16.6,16.7,16.85,7279605,121461866,3,0.351787,1,-0.890205,0
2019/7/24,sh.600004,16.69,17.29,16.69,17.17,16.7,13792089,236720319,3,0.666503,1,2.814367,0
2019/7/25,sh.600004,17.17,17.24,17.02,17.19,17.17,6420784,110081778,3,0.310285,1,0.116485,0
2019/7/26,sh.600004,17.17,17.76,17.13,17.76,17.19,11278862,198087605,3,0.5451,1,3.3159,0
2019/7/29,sh.600004,17.69,18.04,17.58,17.86,17.76,12137775,216915662,3,0.586558,1,0.563065,0
2019/7/30,sh.600004,18,18,17.65,17.81,17.86,7164863,127433470,3,0.3462,1,-0.28,0
2019/7/31,sh.600004,17.65,17.79,17.46,17.63,17.81,6522729,114871706,3,0.3152,1,-1.0107,0
2019/8/1,sh.600004,17.72,17.82,17.45,17.79,17.63,9580798,169331634,3,0.463,1,0.9076,0
2019/8/2,sh.600004,17.4,17.81,17.38,17.51,17.79,9101529,159813155,3,0.4398,1,-1.5739,0
2019/8/5,sh.600004,17.55,18,17,17.1,17.51,12871785,224983741,3,0.622,1,-2.3415,0
2019/8/6,sh.600004,16.85,17.05,16.72,16.93,17.1,11433868,193369607,3,0.5525,1,-0.9942,0
2019/8/7,sh.600004,17.07,17.57,16.95,17.14,16.93,10541178,182194055,3,0.5094,1,1.2404,0
2019/8/8,sh.600004,17.24,17.83,17.24,17.55,17.14,11895086,209411287,3,0.5748,1,2.3921,0
2019/8/9,sh.600004,17.49,17.71,17.11,17.24,17.38,10479627,182159190,3,0.5064,1,-0.8055,0
2019/8/12,sh.600004,17.1,18.46,17.1,18.29,17.24,20238121,363881206,3,0.978,1,6.0905,0
2019/8/13,sh.600004,18.33,19.39,18.13,19.11,18.29,33342571,629290368,3,1.6113,1,4.4833,0
2019/8/14,sh.600004,19.18,19.18,17.92,18.06,19.11,31570468,578035402,3,1.5256,1,-5.4945,0
2019/8/15,sh.600004,17.65,18.37,17.5,18.08,18.06,15569805,280210110,3,0.7524,1,0.1107,0
2019/8/16,sh.600004,18.08,18.37,17.81,18.18,18.08,13342996,241747382,3,0.6448,1,0.5531,0
2019/8/19,sh.600004,18.4,18.99,18.21,18.44,18.18,13407222,247805350,3,0.6479,1,1.4301,0
2019/8/20,sh.600004,18.4,18.47,18.13,18.32,18.44,8440543,154445058,3,0.4079,1,-0.6508,0
2019/8/21,sh.600004,18.28,18.31,18.02,18.12,18.32,7539061,136786568,3,0.3643,1,-1.0917,0
2019/8/22,sh.600004,18.08,18.49,18,18.4,18.12,7076705,129616022,3,0.342,1,1.5452,0
2019/8/23,sh.600004,18.4,18.71,18.23,18.61,18.4,7985631,147607150,3,0.3859,1,1.1413,0
2019/8/26,sh.600004,18.26,18.9,18.16,18.81,18.61,10258323,190666065,3,0.4957,1,1.0747,0
2019/8/27,sh.600004,18.85,19.09,18.48,18.89,18.81,10265443,193033098,3,0.4961,1,0.4253,0
2019/8/28,sh.600004,18.85,19.04,18.72,18.95,18.89,7502575,142013076,3,0.3626,1,0.3176,0
2019/8/29,sh.600004,18.95,19.44,18.95,19.03,18.95,10689105,205146178,3,0.5166,1,0.4222,0
2019/8/30,sh.600004,19.03,19.39,18.26,18.7,19.03,7979611,150913508,3,0.3856,1,-1.7341,0
2019/9/2,sh.600004,18.62,19.18,18.6,19.11,18.7,9824948,186485769,3,0.4748,1,2.1925,0
2019/9/3,sh.600004,19.09,19.51,19.07,19.5,19.11,10063301,194542599,3,0.4863,1,2.0408,0
2019/9/4,sh.600004,19.35,20.29,19.22,20.06,19.5,16145100,320715253,3,0.7802,1,2.8718,0
2019/9/5,sh.600004,20.1,20.8,20.1,20.31,20.06,11087276,227154021,3,0.5358,1,1.2463,0
2019/9/6,sh.600004,20.64,20.7,20.02,20.64,20.31,7758503,158591325,3,0.3749,1,1.6248,0
2019/9/9,sh.600004,20.8,21,20.38,20.65,20.64,9234428,190608397,3,0.4463,1,0.0485,0
2019/9/10,sh.600004,20.77,20.77,20.03,20.19,20.65,12325986,249411406,3,0.5957,1,-2.2276,0
2019/9/11,sh.600004,20.36,20.36,19.68,19.85,20.19,10935581,217737489,3,0.5285,1,-1.684,0
2019/9/12,sh.600004,20.04,20.35,19.74,20.09,19.85,6896988,138495023,3,0.3333,1,1.2091,0
2019/9/16,sh.600004,20.29,20.29,19.81,20.07,20.09,6414095,128831860,3,0.31,1,-0.0996,0
2019/9/17,sh.600004,20.06,20.15,19.51,19.7,20.07,7131990,141111131,3,0.3447,1,-1.8435,0
2019/9/18,sh.600004,19.7,21.18,19.7,20.94,19.7,15576078,321434926,3,0.7527,1,6.2944,0
2019/9/19,sh.600004,21.05,21.18,20.67,20.98,20.94,7882955,164506389,3,0.3809,1,0.191,0
2019/9/20,sh.600004,20.98,21.53,20.81,21.26,20.98,10717425,226538188,3,0.5179,1,1.3346,0
2019/9/23,sh.600004,21.13,21.45,20.9,21.22,21.26,7817595,165867940,3,0.3778,1,-0.1882,0
2019/9/24,sh.600004,21.27,22.9,21.27,22.65,21.22,13003663,289098790,3,0.6284,1,6.7389,0
2019/9/25,sh.600004,22.69,22.81,22.09,22.34,22.65,9908553,222051365,3,0.4788,1,-1.3687,0
2019/9/26,sh.600004,22.35,23.35,22.09,22.3,22.34,15353217,348143651,3,0.7419,1,-0.1791,0
2019/9/27,sh.600004,22.46,22.61,21.37,22.4,22.3,9379175,208411145,3,0.4532,1,0.4484,0
2019/9/30,sh.600004,22.48,23.13,22.2,22.45,22.4,7872095,178051654,3,0.3804,1,0.2232,0
2019/10/8,sh.600004,22.45,23.29,22.23,22.96,22.45,16224595,372208603,3,0.7841,1,2.2717,0
2019/10/9,sh.600004,22.97,23.29,22.4,23.03,22.96,12010663,273668041,3,0.5804,1,0.3049,0
