date,code,open,high,low,close,preclose,volume,amount,adjustflag,turn,tradestatus,pctChg,isST
2019/10/10,sh.600004,23,23.69,22.83,23.46,23.03,10640485,247979268,3,0.5142,1,1.8671,0
2019/10/11,sh.600004,23.24,23.67,22.89,23.5,23.46,11839141,275841475,3,0.5721,1,0.1705,0
2019/10/14,sh.600004,23.51,23.6,22.45,22.58,23.5,22662780,515179789,3,1.0952,1,-3.9149,0
2019/10/15,sh.600004,22.4,23.02,21.96,22.9,22.58,14566396,330789488,3,0.7039,1,1.4172,0
2019/10/16,sh.600004,22.75,22.98,22.22,22.5,22.9,10635838,239417196,3,0.514,1,-1.7467,0
2019/10/17,sh.600004,22.6,22.66,22.29,22.44,22.5,7155467,160750692,3,0.3458,1,-0.2667,0
2019/10/18,sh.600004,22.45,22.71,21.9,21.94,22.44,11159528,247378640,3,0.5393,1,-2.2282,0
2019/10/21,sh.600004,22,22.22,21.51,21.7,21.94,10217795,221946381,3,0.4938,1,-1.0939,0
2019/10/22,sh.600004,21.76,21.83,21.24,21.57,21.7,13405082,287964697,3,0.6478,1,-0.5991,0
2019/10/23,sh.600004,21.65,22.05,21,21.23,21.57,11980175,257737247,3,0.5789,1,-1.5763,0
2019/10/24,sh.600004,21.32,21.38,20.75,20.97,21.23,17035409,357130175,3,0.8232,1,-1.2247,0
2019/10/25,sh.600004,21.07,21.23,20.7,21.06,20.97,13155778,276754401,3,0.6358,1,0.4292,0
2019/10/28,sh.600004,21.38,21.53,20.92,21,21.06,10954165,231388591,3,0.5294,1,-0.2849,0
2019/10/29,sh.600004,20.1,20.1,18.9,18.9,21,27932903,532368240,3,1.3499,1,-10,0
2019/10/30,sh.600004,18.2,18.79,18.2,18.5,18.9,43806542,808141253,3,2.117,1,-2.1164,0
2019/10/31,sh.600004,18.51,18.58,17.42,18.3,18.5,61123243,1093193807,3,2.9538,1,-1.0811,0
2019/11/1,sh.600004,18.02,18.16,17.71,18.11,18.3,40800811,731322256,3,1.9717,1,-1.0382,0
2019/11/4,sh.600004,18.01,18.85,17.96,18.58,18.11,39444859,732041333,3,1.9062,1,2.5952,0
2019/11/5,sh.600004,18.74,18.78,18.16,18.48,18.58,34697992,640543661,3,1.6768,1,-0.5382,0
2019/11/6,sh.600004,18.51,18.51,17.88,18.11,18.48,24175071,437419344,3,1.1683,1,-2.0022,0
2019/11/7,sh.600004,18.13,18.17,17.89,18.13,18.11,17067530,307676449,3,0.8248,1,0.1104,0
2019/11/8,sh.600004,18.15,18.4,17.98,18.11,18.13,16083562,292120394,3,0.7772,1,-0.1103,0
2019/11/11,sh.600004,17.87,18,17.28,17.3,18.11,25666002,451216712,3,1.2403,1,-4.4727,0
2019/11/12,sh.600004,17.37,17.54,17.19,17.35,17.3,15114512,262281470,3,0.7304,1,0.289,0
2019/11/13,sh.600004,17.39,17.65,17.12,17.28,17.35,15276901,264391130,3,0.7383,1,-0.4035,0
2019/11/14,sh.600004,17.36,17.47,17.16,17.31,17.28,20650701,358295795,3,0.9979,1,0.1736,0
2019/11/15,sh.600004,17.33,17.49,17.25,17.32,17.31,11655111,202440679,3,0.5632,1,0.0578,0
2019/11/18,sh.600004,17.28,17.8,17.15,17.67,17.32,20641127,362912322,3,0.9975,1,2.0208,0
2019/11/19,sh.600004,17.72,17.73,17.46,17.63,17.67,16071972,283577926,3,0.7767,1,-0.2264,0
2019/11/20,sh.600004,17.63,18,17.47,17.56,17.63,17344534,307209544,3,0.8382,1,-0.397,0
2019/11/21,sh.600004,17.49,17.5,17.01,17.11,17.56,18618440,319662950,3,0.8997,1,-2.5626,0
2019/11/22,sh.600004,17.12,17.23,16.55,16.71,17.11,19955213,336707862,3,0.9643,1,-2.3378,0
2019/11/25,sh.600004,16.66,16.84,16.34,16.43,16.71,19421666,321070353,3,0.9386,1,-1.6756,0
2019/11/26,sh.600004,16.46,16.83,16.2,16.44,16.43,34124125,563805365,3,1.649,1,0.0609,0
2019/11/27,sh.600004,16.46,16.82,16.38,16.75,16.44,21079231,351062282,3,1.0187,1,1.8856,0
2019/11/28,sh.600004,17.17,17.56,17.01,17.26,16.75,32866106,567149150,3,1.5883,1,3.0448,0
2019/11/29,sh.600004,17.33,17.38,16.54,16.7,17.26,21781701,366941282,3,1.0526,1,-3.2445,0
2019/12/2,sh.600004,16.73,17.16,16.67,16.81,16.7,15640314,263939669,3,0.7558,1,0.6587,0
2019/12/3,sh.600004,16.81,17.1,16.57,17.07,16.81,12435146,208915520,3,0.6009,1,1.5467,0
2019/12/4,sh.600004,17,17.14,16.92,17.08,17.07,11193274,190795211,3,0.5409,1,0.0586,0
2019/12/5,sh.600004,17.2,17.71,17.11,17.6,17.08,23472321,410087706,3,1.1343,1,3.0445,0
2019/12/6,sh.600004,17.7,17.92,17.45,17.81,17.6,14180777,251290221,3,0.6853,1,1.1932,0
2019/12/9,sh.600004,17.81,17.93,17.46,17.58,17.81,10541458,186037436,3,0.5094,1,-1.2914,0
2019/12/10,sh.600004,17.5,17.6,17.31,17.38,17.58,11203387,194800929,3,0.5414,1,-1.1377,0
2019/12/11,sh.600004,17.44,17.65,17.32,17.6,17.38,9173678,160229175,3,0.4433,1,1.2658,0
2019/12/12,sh.600004,17.59,17.61,17.26,17.28,17.6,9235747,160331294,3,0.4463,1,-1.8182,0
2019/12/13,sh.600004,17.45,17.48,17.32,17.45,17.28,15556430,270768581,3,0.7518,1,0.9838,0
2019/12/16,sh.600004,17.5,18.18,17.43,18.04,17.45,28601175,509157878,3,1.3822,1,3.3811,0
2019/12/17,sh.600004,18.09,18.37,17.84,18.28,18.04,19414753,353039353,3,0.9382,1,1.3304,0
2019/12/18,sh.600004,18.2,18.39,18.06,18.07,18.28,11053482,201311530,3,0.5342,1,-1.1488,0
2019/12/19,sh.600004,18.01,18.33,18,18.15,18.07,7982765,145164838,3,0.3858,1,0.4427,0
2019/12/20,sh.600004,18.2,18.22,17.89,18.13,18.15,8548440,154357490,3,0.4131,1,-0.1102,0
2019/12/23,sh.600004,18.05,18.05,17.68,17.75,18.13,12052936,215219322,3,0.5825,1,-2.096,0
2019/12/24,sh.600004,17.74,17.77,17.51,17.77,17.75,7163237,126221457,3,0.3462,1,0.1127,0
2019/12/25,sh.600004,17.72,17.76,17.58,17.66,17.77,6108911,107776699,3,0.2952,1,-0.619,0
2019/12/26,sh.600004,17.65,17.81,17.6,17.75,17.66,6965681,123205240,3,0.3366,1,0.5096,0
2019/12/27,sh.600004,17.77,17.85,17.5,17.63,17.75,11884928,209959920,3,0.5743,1,-0.6761,0
2019/12/30,sh.600004,17.41,17.79,17.18,17.79,17.63,13506035,236541161,3,0.6527,1,0.9076,0
2019/12/31,sh.600004,17.77,17.92,17.41,17.45,17.79,16125231,283534549,3,0.7793,1,-1.9112,0
2020/1/2,sh.600004,17.56,17.62,17.4,17.52,17.45,17792404,311394028,3,0.8598,1,0.4011,0
2020/1/3,sh.600004,17.61,17.62,17.31,17.38,17.52,16314649,284126626,3,0.7884,1,-0.7991,0
2020/1/6,sh.600004,17.24,17.24,16.95,17.08,17.38,21455327,366006757,3,1.0368,1,-1.7261,0
2020/1/7,sh.600004,17.06,17.29,16.9,17.26,17.08,16800760,287242100,3,0.8119,1,1.0539,0
2020/1/8,sh.600004,17.21,17.33,16.95,17.09,17.26,16681509,284963344,3,0.8061,1,-0.9849,0
2020/1/9,sh.600004,17.17,17.34,17,17.18,17.09,13289255,228140223,3,0.6422,1,0.5266,0
2020/1/10,sh.600004,17.25,17.91,17.09,17.85,17.18,28620381,502746203,3,1.3831,1,3.8999,0
2020/1/13,sh.600004,17.82,18.3,17.7,18.1,17.85,27538492,498436468,3,1.3308,1,1.4006,0
2020/1/14,sh.600004,18.1,18.18,17.72,17.82,18.1,15483288,276828326,3,0.7482,1,-1.547,0
2020/1/15,sh.600004,17.8,17.94,17.64,17.79,17.82,10198978,181021968,3,0.4929,1,-0.1683,0
2020/1/16,sh.600004,17.79,17.84,17.6,17.64,17.79,8889679,157448363,3,0.4296,1,-0.8432,0
2020/1/17,sh.600004,17.64,17.8,17.61,17.65,17.64,8847922,156431858,3,0.4276,1,0.0567,0
2020/1/20,sh.600004,17.6,17.65,16.73,17.08,17.65,30944308,525831530,3,1.4954,1,-3.2295,0
2020/1/21,sh.600004,16.79,16.97,16.65,16.78,17.08,22047146,370416611,3,1.0654,1,-1.7564,0
2020/1/22,sh.600004,16.67,16.9,16.59,16.69,16.78,12879071,215292873,3,0.6224,1,-0.5364,0
2020/1/23,sh.600004,16.5,16.5,15.05,15.34,16.69,43961567,690745231,3,2.1244,1,-8.0887,0
2020/2/3,sh.600004,13.81,14.6,13.81,14.4,15.34,58974626,827006876,3,2.85,1,-6.1278,0
2020/2/4,sh.600004,14.35,15.36,14.25,15.25,14.4,33035754,496923644,3,1.5965,1,5.9028,0
2020/2/5,sh.600004,15.25,15.66,15.11,15.33,15.25,21091787,324625275,3,1.0193,1,0.5246,0
2020/2/6,sh.600004,15.3,15.48,15.13,15.39,15.33,12835665,197032161,3,0.6203,1,0.3914,0
2020/2/7,sh.600004,15.39,15.61,15.2,15.58,15.39,10382232,159265985,3,0.5017,1,1.2346,0
2020/2/10,sh.600004,15.49,16.15,15.38,16,15.58,16954462,269599996,3,0.8193,1,2.6958,0
2020/2/11,sh.600004,16,16.2,15.83,15.97,16,8191794,131025838,3,0.3959,1,-0.1875,0
2020/2/12,sh.600004,15.85,16.11,15.81,15.99,15.97,9055254,144679210,3,0.4376,1,0.1252,0
2020/2/13,sh.600004,16,16.06,15.6,15.7,15.99,9914291,156528970,3,0.4791,1,-1.8136,0
2020/2/14,sh.600004,15.7,15.81,15.6,15.81,15.7,5995797,94128033,3,0.2897,1,0.7006,0
2020/2/17,sh.600004,15.84,16,15.75,16,15.81,11843599,188832533,3,0.5723,1,1.2018,0
2020/2/18,sh.600004,16,16.05,15.76,15.88,16,11035403,175062615,3,0.5333,1,-0.75,0
2020/2/19,sh.600004,15.84,16.04,15.73,15.84,15.88,10430481,165694129,3,0.5041,1,-0.2519,0
2020/2/20,sh.600004,15.88,17.25,15.86,17.01,15.84,34459201,577358745,3,1.6652,1,7.3864,0
2020/2/21,sh.600004,17.05,17.28,16.75,17.09,17.01,18380258,313442878,3,0.8882,1,0.4703,0
2020/2/24,sh.600004,16.84,16.99,16.25,16.32,17.09,26544066,435986222,3,1.2827,1,-4.5056,0
2020/2/25,sh.600004,15.94,16.15,15.63,15.83,16.32,19639180,311364489,3,0.9491,1,-3.0024,0
2020/2/26,sh.600004,15.6,16.08,15.25,15.86,15.83,22218918,347681830,3,1.0737,1,0.1895,0
2020/2/27,sh.600004,15.8,15.9,15.51,15.73,15.86,12301383,193215572,3,0.5945,1,-0.8197,0
2020/2/28,sh.600004,15.35,15.51,15.11,15.48,15.73,14192982,217005296,3,0.6859,1,-1.5893,0
2020/3/2,sh.600004,15.38,15.94,15.33,15.82,15.48,13072919,205121195,3,0.6317,1,2.1964,0
2020/3/3,sh.600004,15.85,16.28,15.85,16.07,15.82,11643731,186868075,3,0.5627,1,1.5803,0
2020/3/4,sh.600004,15.94,16.4,15.83,16.3,16.07,12391656,200544695,3,0.5988,1,1.4312,0
2020/3/5,sh.600004,16.39,16.93,16.22,16.78,16.3,20661394,343467715,3,0.9985,1,2.9448,0
2020/3/6,sh.600004,16.58,16.75,16.16,16.29,16.78,14021115,230286746,3,0.6776,1,-2.9201,0
2020/3/9,sh.600004,15.94,15.94,15.43,15.5,16.29,16295859,254915927,3,0.7875,1,-4.8496,0
2020/3/10,sh.600004,15.29,15.89,15.29,15.78,15.5,14796100,231197455,3,0.715,1,1.8064,0
2020/3/11,sh.600004,15.8,16.02,15.56,15.61,15.78,10348510,162953229,3,0.5001,1,-1.0773,0
2020/3/12,sh.600004,15.45,15.46,14.93,14.97,15.61,19111723,287549235,3,0.9236,1,-4.0999,0
2020/3/13,sh.600004,14.28,14.78,14.25,14.5,14.97,18418795,266464995,3,0.8901,1,-3.1396,0
2020/3/16,sh.600004,14.51,14.6,13.33,13.47,14.5,24436858,341267366,3,1.1809,1,-7.1034,0
2020/3/17,sh.600004,13.36,14.11,12.72,13.21,13.47,22078435,290112520,3,1.0669,1,-1.9302,0
2020/3/18,sh.600004,13.18,13.75,13.13,13.22,13.21,19652423,263421111,3,0.9497,1,0.0757,0
2020/3/19,sh.600004,13.13,13.38,12.7,12.9,13.22,13791906,178466707,3,0.6665,1,-2.4206,0
2020/3/20,sh.600004,13.01,13.35,12.99,13.3,12.9,9689808,127814773,3,0.4683,1,3.1008,0
2020/3/23,sh.600004,13,13.05,12.51,12.71,13.3,11621050,148899719,3,0.5616,1,-4.4361,0
2020/3/24,sh.600004,12.93,13.38,12.87,13.32,12.71,10743888,140834073,3,0.5192,1,4.7994,0
2020/3/25,sh.600004,13.7,13.83,13.55,13.79,13.32,11888937,163148627,3,0.5745,1,3.5285,0
2020/3/26,sh.600004,13.78,13.9,13.49,13.55,13.79,10560687,144582965,3,0.5103,1,-1.7404,0
2020/3/27,sh.600004,13.66,13.69,13.17,13.23,13.55,8671821,116375130,3,0.4191,1,-2.3616,0
2020/3/30,sh.600004,13.03,13.11,12.59,12.61,13.23,14031524,178569477,3,0.6781,1,-4.6863,0
2020/3/31,sh.600004,12.77,12.84,12.5,12.55,12.61,11476138,144764713,3,0.5546,1,-0.4758,0
2020/4/1,sh.600004,12.52,12.81,12.45,12.45,12.55,8374113,105467835,3,0.4047,1,-0.7968,0
2020/4/2,sh.600004,12.46,12.67,12.27,12.65,12.45,10831020,135201992,3,0.5234,1,1.6064,0
2020/4/3,sh.600004,12.56,13.15,12.55,13,12.65,18910836,244066183,3,0.9139,1,2.7668,0
2020/4/7,sh.600004,13.18,13.24,12.97,13.05,13,10419084,136224487,3,0.5035,1,0.3846,0
2020/4/8,sh.600004,12.9,13.31,12.7,13.2,13.05,11996200,156713747,3,0.5797,1,1.1494,0
2020/4/9,sh.600004,13.24,13.81,13.24,13.61,13.2,12333394,168033595,3,0.596,1,3.1061,0
2020/4/10,sh.600004,13.66,13.75,13.32,13.41,13.61,6536758,88486388,3,0.3159,1,-1.4695,0
2020/4/13,sh.600004,13.39,13.51,13.21,13.44,13.41,6081568,81341521,3,0.2939,1,0.2237,0
2020/4/14,sh.600004,13.44,13.66,13.4,13.6,13.44,6492424,87875130,3,0.3137,1,1.1905,0
2020/4/15,sh.600004,13.65,13.77,13.36,13.37,13.6,7112680,96229851,3,0.3437,1,-1.6912,0
2020/4/16,sh.600004,13.31,13.57,13.24,13.54,13.37,7357770,98702058,3,0.3556,1,1.2715,0
2020/4/17,sh.600004,13.71,14.5,13.71,14.19,13.54,21754684,309440862,3,1.0513,1,4.8006,0
2020/4/20,sh.600004,14.27,14.66,14.05,14.55,14.19,12215311,176586435,3,0.5903,1,2.537,0
2020/4/21,sh.600004,14.54,14.65,14.34,14.5,14.55,11431329,165559182,3,0.5524,1,-0.3436,0
2020/4/22,sh.600004,14.36,14.71,14.27,14.63,14.5,8905095,129617154,3,0.4303,1,0.8966,0
2020/4/23,sh.600004,14.55,15.1,14.53,14.99,14.63,13752942,205205679,3,0.6646,1,2.4607,0
2020/4/24,sh.600004,14.9,14.9,14.14,14.36,14.99,13887216,200846525,3,0.6711,1,-4.2028,0
2020/4/27,sh.600004,14.25,14.4,14,14.05,14.36,9398487,133332526,3,0.4542,1,-2.1588,0
2020/4/28,sh.600004,15,15.46,14.32,15.46,14.05,52774426,802532776,3,2.5503,1,10.0356,0
2020/4/29,sh.600004,15.8,16,15.51,15.75,15.46,29067674,457731134,3,1.4047,1,1.8758,0
2020/4/30,sh.600004,15.75,16.06,15.51,15.8,15.75,18279808,288294656,3,0.8834,1,0.3175,0
2020/5/6,sh.600004,15.47,15.65,14.74,14.99,15.8,34968685,525140368,3,1.6899,1,-5.1266,0
2020/5/7,sh.600004,14.83,14.9,14,14.03,14.99,45488493,651049655,3,2.1982,1,-6.4043,0
2020/5/8,sh.600004,14.15,14.25,13.94,14.18,14.03,32412264,456642460,3,1.5663,1,1.0691,0
2020/5/11,sh.600004,14.18,14.27,13.84,13.98,14.18,27960775,392869912,3,1.3512,1,-1.4104,0
2020/5/12,sh.600004,13.91,14.19,13.77,14.08,13.98,19642812,274728270,3,0.9492,1,0.7153,0
2020/5/13,sh.600004,14,14.02,13.82,13.98,14.08,17511237,243762307,3,0.8462,1,-0.7102,0
2020/5/14,sh.600004,13.91,13.92,13.63,13.67,13.98,22168212,304928499,3,1.0713,1,-2.2174,0
2020/5/15,sh.600004,13.68,13.82,13.66,13.7,13.67,12346393,169654992,3,0.5966,1,0.2195,0
2020/5/18,sh.600004,13.7,14.19,13.52,14.17,13.7,26219836,366143307,3,1.2671,1,3.4307,0
2020/5/19,sh.600004,14.3,15.27,14.3,15.17,14.17,54895085,818762403,3,2.6528,1,7.0572,0
2020/5/20,sh.600004,15.19,15.35,14.89,15.19,15.17,29229032,443015741,3,1.4125,1,0.1318,0
2020/5/21,sh.600004,15.24,15.46,14.9,14.94,15.19,18510931,279764710,3,0.8945,1,-1.6458,0
2020/5/22,sh.600004,14.97,15.06,14.68,14.89,14.94,16929538,252110525,3,0.8181,1,-0.3347,0
2020/5/25,sh.600004,14.87,15.22,14.55,15.18,14.89,16395798,245121665,3,0.7923,1,1.9476,0
2020/5/26,sh.600004,15.2,15.54,15.14,15.44,15.18,18432035,283783934,3,0.8907,1,1.7128,0
2020/5/27,sh.600004,15.62,15.76,14.95,15.01,15.44,12331135,187987652,3,0.5959,1,-2.785,0
2020/5/28,sh.600004,15.28,15.65,15.08,15.6,15.01,19499589,300085708,3,0.9423,1,3.9307,0
2020/5/29,sh.600004,15.45,16.59,15.42,16.35,15.6,27333112,444265436,3,1.3209,1,4.8077,0
2020/6/1,sh.600004,16.44,17.13,16.11,17,16.35,23632803,396849331,3,1.1421,1,3.9755,0
2020/6/2,sh.600004,17,17.42,16.76,16.91,17,21836015,371726999,3,1.0552,1,-0.5294,0
2020/6/3,sh.600004,16.9,17.03,16.61,16.7,16.91,15362575,257807638,3,0.7424,1,-1.2419,0
2020/6/4,sh.600004,16.65,16.65,16,16.34,16.7,25111397,408961368,3,1.2135,1,-2.1557,0
2020/6/5,sh.600004,16.32,16.9,16.28,16.7,16.34,16781670,279171427,3,0.811,1,2.2032,0
2020/6/8,sh.600004,16.77,16.9,16.2,16.31,16.7,17544048,288202645,3,0.8478,1,-2.3353,0
2020/6/9,sh.600004,16.37,16.64,16.23,16.44,16.31,12063901,198603304,3,0.583,1,0.7971,0
2020/6/10,sh.600004,16.37,16.5,16.1,16.31,16.44,8605807,140484737,3,0.4159,1,-0.7908,0
2020/6/11,sh.600004,16.25,16.4,15.92,16.02,16.31,10577686,170719011,3,0.5112,1,-1.778,0
2020/6/12,sh.600004,15.7,16.02,15.55,16.02,16.02,11886621,188137532,3,0.5744,1,0,0
2020/6/15,sh.600004,15.8,15.88,15.2,15.21,16.02,20681503,318364560,3,0.9994,1,-5.0562,0
2020/6/16,sh.600004,15.4,16.17,15.38,15.63,15.21,12962572,202993810,3,0.6264,1,2.7613,0
2020/6/17,sh.600004,15.51,15.84,15.39,15.65,15.63,12656684,197695462,3,0.6116,1,0.128,0
2020/6/18,sh.600004,15.6,15.99,15.55,15.71,15.65,11025603,174082054,3,0.5328,1,0.3834,0
2020/6/19,sh.600004,15.69,15.91,15.51,15.82,15.71,13283625,209895602,3,0.6419,1,0.7002,0
2020/6/22,sh.600004,15.8,15.84,15.3,15.35,15.82,17513261,269670504,3,0.8463,1,-2.9709,0
2020/6/23,sh.600004,15.35,15.35,15.07,15.32,15.35,15988818,243172986,3,0.7727,1,-0.1954,0
2020/6/24,sh.600004,15.32,15.51,15.1,15.33,15.32,17481442,266883682,3,0.8448,1,0.0653,0
2020/6/29,sh.600004,15.19,15.24,15.02,15.09,15.33,12955221,195533054,3,0.6261,1,-1.5656,0
2020/6/30,sh.600004,15.22,15.49,15.1,15.24,15.09,12797698,195791583,3,0.6184,1,0.994,0
2020/7/1,sh.600004,15.3,15.5,15.13,15.41,15.24,15588332,238803064,3,0.7533,1,1.1155,0
2020/7/2,sh.600004,15.4,15.89,15.22,15.87,15.41,38659110,601433382,3,1.8682,1,2.9851,0
2020/7/3,sh.600004,15.9,15.94,15.45,15.62,15.87,34225240,532664412,3,1.6539,1,-1.5753,0
2020/7/6,sh.600004,15.63,16.42,15.51,16.36,15.62,50841825,813257353,3,2.4569,1,4.7375,0
2020/7/7,sh.600004,16.48,16.77,16.03,16.1,16.36,49317581,804657182,3,2.3833,1,-1.5892,0
2020/7/8,sh.600004,16.04,16.09,15.75,16.03,16.1,36759657,585314440,3,1.7764,1,-0.4348,0
2020/7/9,sh.600004,16.04,16.28,15.92,16.16,16.03,40221681,648457331,3,1.9437,1,0.811,0
2020/7/10,sh.600004,16.14,16.68,15.8,16.57,16.16,53146014,864140430,3,2.5683,1,2.5371,0
2020/7/13,sh.600004,16.48,16.63,16.11,16.41,16.57,41286807,674533167,3,1.9952,1,-0.9656,0
2020/7/14,sh.600004,16.3,16.36,15.89,16,16.41,27876071,448221180,3,1.3471,1,-2.4985,0
2020/7/15,sh.600004,16.17,16.5,15.96,16.05,16,41498119,676426759,3,2.0054,1,0.3125,0
2020/7/16,sh.600004,16.22,16.23,14.9,15.05,16.05,36440261,568359183,3,1.761,1,-6.2305,0
2020/7/17,sh.600004,15.18,15.3,14.6,14.84,15.05,29198048,437163029,3,1.411,1,-1.3953,0
2020/7/20,sh.600004,14.87,15.09,14.56,15.02,14.84,34608337,514717166,3,1.6724,1,1.2129,0
2020/7/21,sh.600004,15.04,15.15,14.83,14.91,15.02,19606033,293288170.3,3,0.9475,1,-0.7324,0
2020/7/22,sh.600004,14.99,15.25,14.86,14.93,14.91,27715298,416803420.2,3,1.3393,1,0.1341,0
2020/7/23,sh.600004,14.87,14.87,14.2,14.59,14.93,37599193,544420575.6,3,1.817,1,-2.2773,0
2020/7/24,sh.600004,14.46,14.78,14.09,14.19,14.59,28148107,406929226,3,1.3603,1,-2.7416,0
2020/7/27,sh.600004,14.19,14.31,13.85,13.94,14.19,18843535,264081282.7,3,0.9106,1,-1.7618,0
2020/7/28,sh.600004,14.06,14.13,13.74,13.82,13.94,21597520,300170178.6,3,1.0437,1,-0.8608,0
2020/7/29,sh.600004,13.82,14.39,13.68,14.33,13.82,25570898,360487502.7,3,1.2357,1,3.6903,0
2020/7/30,sh.600004,14.41,14.41,13.95,14.04,14.33,23062656,325130573.4,3,1.1145,1,-2.0237,0
2020/7/31,sh.600004,14.05,14.4,14,14.2,14.04,20450976,290724094.7,3,0.9883,1,1.1396,0
2020/8/3,sh.600004,14.26,14.35,14.1,14.25,14.2,35572704,504421769.5,3,1.7191,1,0.3521,0
2020/8/4,sh.600004,14.16,14.27,14.01,14.14,14.11,27526161,388893832.3,3,1.3302,1,0.2126,0
2020/8/5,sh.600004,14.09,14.14,13.85,14.03,14.14,18872351,264294536.1,3,0.912,1,-0.7779,0
2020/8/6,sh.600004,14,14.12,13.85,13.97,14.03,15897700,221849451.5,3,0.7683,1,-0.4277,0
2020/8/7,sh.600004,14,14.27,13.93,14.12,13.97,21778311,307352877.5,3,1.0524,1,1.0737,0
2020/8/10,sh.600004,14.15,14.4,14,14.37,14.12,22561034,321521598.6,3,1.0903,1,1.7705,0
2020/8/11,sh.600004,14.37,14.7,14.25,14.35,14.37,25487589,370358109.7,3,1.2317,1,-0.1392,0
2020/8/12,sh.600004,14.39,14.9,14.36,14.79,14.35,44705614,657693023.4,3,2.1604,1,3.0662,0
2020/8/13,sh.600004,14.85,14.9,14.33,14.43,14.79,33592114,489756665.3,3,1.6233,1,-2.4341,0
2020/8/14,sh.600004,14.41,15.07,14.21,15.04,14.43,38047995,561482572.5,3,1.8387,1,4.2273,0
2020/8/17,sh.600004,15.14,15.19,14.83,15.03,15.04,29918915,448145367.4,3,1.4458,1,-0.0665,0
2020/8/18,sh.600004,15.04,15.38,14.86,15.1,15.03,26890340,404894036.7,3,1.2995,1,0.4657,0
2020/8/19,sh.600004,15.08,15.85,14.92,15.46,15.1,52645556,815983949.9,3,2.5441,1,2.3841,0
2020/8/20,sh.600004,15.37,15.56,14.95,15.04,15.46,25586892,389682517.4,3,1.2365,1,-2.7167,0
2020/8/21,sh.600004,15.2,15.54,14.98,15.36,15.04,22385203,342496304.6,3,1.0818,1,2.1277,0
2020/8/24,sh.600004,15.47,15.8,15.3,15.65,15.36,22322331,347574303.4,3,1.0787,1,1.888,0
2020/8/25,sh.600004,15.59,15.67,15.15,15.42,15.65,17556123,270440735,3,0.8484,1,-1.4696,0
2020/8/26,sh.600004,15.42,15.64,15.13,15.27,15.42,17023970,261893448,3,0.8227,1,-0.9728,0
2020/8/27,sh.600004,15.27,15.28,14.82,14.9,15.27,16201429,242274918,3,0.7829,1,-2.4231,0
2020/8/28,sh.600004,14.97,15.2,14.81,15.19,14.9,17099477,257283936.1,3,0.8263,1,1.9463,0
2020/8/31,sh.600004,15.15,15.36,15,15.22,15.19,21780388,330484652.7,3,1.0525,1,0.1975,0
2020/9/1,sh.600004,15.22,15.23,14.87,14.98,15.22,19315960,289178113.1,3,0.9334,1,-1.5769,0
